,abordagem,size_page,precision_query,recall_query,f1-score_query,ndcg_query,precision_sinonimos,recall_sinonimos,f1-score_sinonimos,ndcg_sinonimos,precision_erros_digitacao,recall_erros_digitacao,f1-score_erros_digitacao,ndcg_erros_digitacao,precision_reordenados,recall_reordenados,f1-score_reordenados,ndcg_reordenados
161,q_bv2,20,0.25,0.18518518518518517,0.2127659574468085,0.9160751242853286,0.05,0.037037037037037035,0.0425531914893617,0.5,0.3,0.2222222222222222,0.25531914893617025,0.9146902883650532,0.4,0.2962962962962963,0.3404255319148936,0.9576531639838256
162,mpnet,20,0.7,0.5185185185185185,0.5957446808510639,0.9931303308267836,0.0,0.0,0,0,0.75,0.5555555555555556,0.6382978723404256,1.0,0.8,0.5925925925925926,0.6808510638297872,0.9973557874055216
163,labase,20,0.95,0.7037037037037037,0.8085106382978724,1.0,0.35,0.25925925925925924,0.29787234042553196,0.9098924467242895,1.0,0.7407407407407407,0.851063829787234,1.0,1.0,0.7407407407407407,0.851063829787234,1.0
164,all_mini,20,0.4,0.5714285714285714,0.47058823529411764,0.9281200595504909,0.3,0.42857142857142855,0.3529411764705882,0.863178147674514,0.4,0.5714285714285714,0.47058823529411764,0.8469646775911644,0.5,0.7142857142857143,0.588235294117647,0.948573735886231
165,q_bv2,20,0.6,0.8571428571428571,0.7058823529411764,0.9659118915012502,0.45,0.6428571428571429,0.5294117647058824,0.8333890447990326,0.6,0.8571428571428571,0.7058823529411764,0.9248185337666098,0.45,0.6428571428571429,0.5294117647058824,0.8489555944749451
166,mpnet,20,0.4,0.5714285714285714,0.47058823529411764,0.9556873064852698,0.3,0.42857142857142855,0.3529411764705882,0.9256015763811561,0.6,0.8571428571428571,0.7058823529411764,0.9796198920670748,0.25,0.35714285714285715,0.2941176470588235,0.9516900750758476
167,labase,20,0.45,0.6428571428571429,0.5294117647058824,0.8316656342430199,0.35,0.5,0.4117647058823529,0.6996683639948221,0.45,0.6428571428571429,0.5294117647058824,0.8031168656526592,0.5,0.7142857142857143,0.588235294117647,0.8703031088667135
168,all_mini,20,0.05,0.2,0.08000000000000002,1.0,0.05,0.2,0.08000000000000002,1.0,0.05,0.2,0.08000000000000002,1.0,0.05,0.2,0.08000000000000002,1.0
169,q_bv2,20,0.05,0.2,0.08000000000000002,1.0,0.05,0.2,0.08000000000000002,1.0,0.05,0.2,0.08000000000000002,1.0,0.05,0.2,0.08000000000000002,1.0
170,mpnet,20,0.05,0.2,0.08000000000000002,0.9986221750172177,0.05,0.2,0.08000000000000002,1.0,0.05,0.2,0.08000000000000002,0.9854144105441004,0.05,0.2,0.08000000000000002,1.0
171,labase,20,0.05,0.2,0.08000000000000002,0.9892992687343991,0.05,0.2,0.08000000000000002,0.9616210165608365,0.05,0.2,0.08000000000000002,0.9991218634331561,0.05,0.2,0.08000000000000002,0.9914511284350748
172,all_mini,20,0.25,1.0,0.4,0.9708923176105697,0.1,0.4,0.16000000000000003,1.0,0.1,0.4,0.16000000000000003,1.0,0.25,1.0,0.4,0.98184832424553
173,q_bv2,20,0.1,0.4,0.16000000000000003,1.0,0.1,0.4,0.16000000000000003,1.0,0.1,0.4,0.16000000000000003,1.0,0.1,0.4,0.16000000000000003,1.0
174,mpnet,20,0.15,0.6,0.24,1.0,0.15,0.6,0.24,0.8758330319477192,0.0,0.0,0,0,0.2,0.8,0.32000000000000006,0.9207503867969132
175,labase,20,0.25,1.0,0.4,0.9668342083190151,0.2,0.8,0.32000000000000006,0.9828920819566878,0.25,1.0,0.4,0.9556056987235844,0.25,1.0,0.4,0.9757880548549218
176,all_mini,20,0.6,0.631578947368421,0.6153846153846154,0.978962307087772,0.45,0.47368421052631576,0.46153846153846156,0.9655839758240915,0.35,0.3684210526315789,0.358974358974359,0.9754851299873099,0.4,0.42105263157894735,0.41025641025641024,0.9202222532692992
177,q_bv2,20,0.2,0.21052631578947367,0.20512820512820512,0.8622277622279386,0.4,0.42105263157894735,0.41025641025641024,0.9632745922904618,0.15,0.15789473684210525,0.15384615384615385,0.7063521124068264,0.2,0.21052631578947367,0.20512820512820512,0.8476333645326141
178,mpnet,20,0.3,0.3157894736842105,0.3076923076923077,0.9153965461534138,0.2,0.21052631578947367,0.20512820512820512,0.9514621921302906,0.1,0.10526315789473684,0.10256410256410256,0.9407614747651846,0.3,0.3157894736842105,0.3076923076923077,0.8401120480957274
179,labase,20,0.1,0.10526315789473684,0.10256410256410256,0.9040587447756245,0.05,0.05263157894736842,0.05128205128205128,0.8342434778658645,0.1,0.10526315789473684,0.10256410256410256,0.865078319548169,0.1,0.10526315789473684,0.10256410256410256,0.8906128317247658
180,all_mini,20,0.3,1.0,0.4615384615384615,1.0,0.3,1.0,0.4615384615384615,0.9863905395183046,0.3,1.0,0.4615384615384615,1.0,0.3,1.0,0.4615384615384615,0.9978134120168747
181,q_bv2,20,0.3,1.0,0.4615384615384615,0.9881466319165736,0.3,1.0,0.4615384615384615,1.0,0.3,1.0,0.4615384615384615,0.9930783166417602,0.3,1.0,0.4615384615384615,0.9898506306491741
182,mpnet,20,0.25,0.8333333333333334,0.3846153846153846,0.8862434449174567,0.25,0.8333333333333334,0.3846153846153846,0.8313853473542928,0.05,0.16666666666666666,0.07692307692307691,1.0,0.25,0.8333333333333334,0.3846153846153846,0.9917844475732811
183,labase,20,0.3,1.0,0.4615384615384615,0.9860660163451688,0.3,1.0,0.4615384615384615,0.9854122838499033,0.3,1.0,0.4615384615384615,0.9669965331459783,0.3,1.0,0.4615384615384615,0.9740999244888616
184,all_mini,20,0.25,1.0,0.4,1.0,0.25,1.0,0.4,0.9975357538005232,0.25,1.0,0.4,1.0,0.25,1.0,0.4,0.9984800101291614
185,q_bv2,20,0.2,0.8,0.32000000000000006,1.0,0.25,1.0,0.4,0.9694230168611304,0.2,0.8,0.32000000000000006,1.0,0.25,1.0,0.4,0.98184832424553
186,mpnet,20,0.25,1.0,0.4,1.0,0.25,1.0,0.4,0.9565912771023177,0.25,1.0,0.4,1.0,0.25,1.0,0.4,1.0
187,labase,20,0.25,1.0,0.4,1.0,0.25,1.0,0.4,1.0,0.25,1.0,0.4,1.0,0.25,1.0,0.4,1.0
188,all_mini,20,0.1,0.06060606060606061,0.07547169811320756,1.0,0.1,0.06060606060606061,0.07547169811320756,0.8789852198134207,0.1,0.06060606060606061,0.07547169811320756,1.0,0.1,0.06060606060606061,0.07547169811320756,1.0
189,q_bv2,20,0.1,0.06060606060606061,0.07547169811320756,0.7324192668918191,0.1,0.06060606060606061,0.07547169811320756,0.526448181099292,0.05,0.030303030303030304,0.03773584905660378,0.8254873967705328,0.1,0.06060606060606061,0.07547169811320756,0.745618356361552
190,mpnet,20,0.1,0.06060606060606061,0.07547169811320756,0.965010135936228,0.1,0.06060606060606061,0.07547169811320756,0.9386173621038917,0.1,0.06060606060606061,0.07547169811320756,0.957394618171628,0.1,0.06060606060606061,0.07547169811320756,1.0
191,labase,20,0.3,0.18181818181818182,0.22641509433962265,0.9930783166417602,0.2,0.12121212121212122,0.15094339622641512,0.8532265466081923,0.3,0.18181818181818182,0.22641509433962265,0.9766196540579892,0.3,0.18181818181818182,0.22641509433962265,0.9796825595768973
192,all_mini,20,0.45,1.0,0.6206896551724138,0.9908904642421624,0.2,0.4444444444444444,0.2758620689655173,1.0,0.45,1.0,0.6206896551724138,0.9959548051864799,0.45,1.0,0.6206896551724138,0.9959548051864799
193,q_bv2,20,0.35,0.7777777777777778,0.48275862068965514,0.9206145541582691,0.35,0.7777777777777778,0.48275862068965514,0.9338653060498485,0.35,0.7777777777777778,0.48275862068965514,0.9366356154066031,0.25,0.5555555555555556,0.3448275862068966,0.9276328086422547
194,mpnet,20,0.2,0.4444444444444444,0.2758620689655173,0.9344056023471043,0.2,0.4444444444444444,0.2758620689655173,1.0,0.2,0.4444444444444444,0.2758620689655173,1.0,0.15,0.3333333333333333,0.20689655172413793,0.896262627156819
195,labase,20,0.2,0.4444444444444444,0.2758620689655173,1.0,0.2,0.4444444444444444,0.2758620689655173,1.0,0.25,0.5555555555555556,0.3448275862068966,0.9668342083190151,0.2,0.4444444444444444,0.2758620689655173,1.0
196,all_mini,20,0.35,0.3684210526315789,0.358974358974359,0.9855142037608324,0.4,0.42105263157894735,0.41025641025641024,0.9844258803419819,0.35,0.3684210526315789,0.358974358974359,0.979226700459249,0.3,0.3157894736842105,0.3076923076923077,0.9874248614873175
197,q_bv2,20,0.25,0.2631578947368421,0.25641025641025644,0.984342446645632,0.2,0.21052631578947367,0.20512820512820512,0.9411320679658339,0.35,0.3684210526315789,0.358974358974359,0.9616830150468109,0.25,0.2631578947368421,0.25641025641025644,0.9760791586885278
198,mpnet,20,0.55,0.5789473684210527,0.5641025641025641,0.967725175543527,0.3,0.3157894736842105,0.3076923076923077,0.7922964936504399,0.55,0.5789473684210527,0.5641025641025641,0.9244185732336161,0.35,0.3684210526315789,0.358974358974359,0.9640935834594618
199,labase,20,0.45,0.47368421052631576,0.46153846153846156,0.9650402033972764,0.35,0.3684210526315789,0.358974358974359,0.9215867493467922,0.45,0.47368421052631576,0.46153846153846156,0.9818393839166712,0.45,0.47368421052631576,0.46153846153846156,0.9538121673968681
0,all_mini,25,0.04,0.5,0.07407407407407407,1.0,0.0,0.0,0,0,0.04,0.5,0.07407407407407407,1.0,0.04,0.5,0.07407407407407407,1.0
1,q_bv2,25,0.08,1.0,0.14814814814814814,0.7527425666302089,0.0,0.0,0,0,0.08,1.0,0.14814814814814814,0.7527425666302089,0.08,1.0,0.14814814814814814,0.7631539858737962
2,mpnet,25,0.04,0.5,0.07407407407407407,1.0,0.04,0.5,0.07407407407407407,0.3333333333333333,0.04,0.5,0.07407407407407407,1.0,0.04,0.5,0.07407407407407407,1.0
3,labase,25,0.04,0.5,0.07407407407407407,1.0,0.04,0.5,0.07407407407407407,1.0,0.04,0.5,0.07407407407407407,1.0,0.04,0.5,0.07407407407407407,1.0
4,all_mini,25,0.24,0.75,0.36363636363636365,0.9102850756612446,0.16,0.5,0.24242424242424243,0.9318574902634302,0.2,0.625,0.30303030303030304,0.9600697697442533,0.24,0.75,0.36363636363636365,0.9654794342410308
5,q_bv2,25,0.28,0.875,0.42424242424242425,1.0,0.28,0.875,0.42424242424242425,0.9950883841893562,0.28,0.875,0.42424242424242425,0.9850493696881293,0.28,0.875,0.42424242424242425,1.0
6,mpnet,25,0.28,0.875,0.42424242424242425,1.0,0.28,0.875,0.42424242424242425,1.0,0.28,0.875,0.42424242424242425,1.0,0.28,0.875,0.42424242424242425,1.0
7,labase,25,0.32,1.0,0.48484848484848486,1.0,0.32,1.0,0.48484848484848486,1.0,0.32,1.0,0.48484848484848486,0.9963488021549354,0.32,1.0,0.48484848484848486,0.9933222998814618
8,all_mini,25,0.28,0.875,0.42424242424242425,1.0,0.28,0.875,0.42424242424242425,0.9968175761774197,0.28,0.875,0.42424242424242425,1.0,0.28,0.875,0.42424242424242425,1.0
9,q_bv2,25,0.24,0.75,0.36363636363636365,0.9647786766461092,0.16,0.5,0.24242424242424243,0.9828920819566878,0.28,0.875,0.42424242424242425,0.9569398442804434,0.2,0.625,0.30303030303030304,0.7463610383654424
10,mpnet,25,0.28,0.875,0.42424242424242425,0.9766325382721558,0.2,0.625,0.30303030303030304,0.9578751927058926,0.2,0.625,0.30303030303030304,0.9669850519151654,0.24,0.75,0.36363636363636365,0.9573727284306743
11,labase,25,0.2,0.625,0.30303030303030304,0.9455856780856263,0.28,0.875,0.42424242424242425,0.9366974860355921,0.24,0.75,0.36363636363636365,0.9696643615373284,0.16,0.5,0.24242424242424243,0.820132945361636
12,all_mini,25,0.6,0.9375,0.7317073170731707,1.0,0.52,0.8125,0.6341463414634146,0.9507828717707635,0.56,0.875,0.6829268292682927,0.9986928559081365,0.6,0.9375,0.7317073170731707,1.0
13,q_bv2,25,0.52,0.8125,0.6341463414634146,0.9987865263304154,0.4,0.625,0.48780487804878053,0.9766840721093245,0.52,0.8125,0.6341463414634146,1.0,0.56,0.875,0.6829268292682927,0.9942051617272933
14,mpnet,25,0.64,1.0,0.7804878048780487,0.9951994316918237,0.0,0.0,0,0.21810429198553155,0.44,0.6875,0.5365853658536586,0.9575481638148077,0.6,0.9375,0.7317073170731707,0.9986770869503155
15,labase,25,0.56,0.875,0.6829268292682927,0.9984140134624129,0.48,0.75,0.5853658536585366,0.9893294477875548,0.56,0.875,0.6829268292682927,0.9982033905293466,0.56,0.875,0.6829268292682927,0.9986893968828334
16,all_mini,25,0.2,1.0,0.33333333333333337,0.8734257894938112,0.08,0.4,0.13333333333333333,0.6786639431678545,0.2,1.0,0.33333333333333337,0.8651902130193436,0.2,1.0,0.33333333333333337,0.8870250415203675
17,q_bv2,25,0.2,1.0,0.33333333333333337,0.9118457980884866,0.08,0.4,0.13333333333333333,0.9105461157463868,0.2,1.0,0.33333333333333337,0.9263262768759739,0.2,1.0,0.33333333333333337,0.942423582638006
18,mpnet,25,0.2,1.0,0.33333333333333337,0.9601498303541566,0.12,0.6,0.19999999999999998,0.8819916612055021,0.2,1.0,0.33333333333333337,0.9608412638347189,0.2,1.0,0.33333333333333337,0.9549901658291406
19,labase,25,0.2,1.0,0.33333333333333337,0.9453760242108658,0.16,0.8,0.26666666666666666,0.8245876154259542,0.2,1.0,0.33333333333333337,0.9599403948017997,0.2,1.0,0.33333333333333337,0.9591333819430031
20,all_mini,25,0.52,0.4482758620689655,0.48148148148148145,0.8900275959082906,0.08,0.06896551724137931,0.07407407407407408,0.35766919577985073,0.12,0.10344827586206896,0.11111111111111112,0.9091426393484047,0.44,0.3793103448275862,0.4074074074074074,0.9150918522739505
21,q_bv2,25,0.04,0.034482758620689655,0.03703703703703704,1.0,0.08,0.06896551724137931,0.07407407407407408,1.0,0.04,0.034482758620689655,0.03703703703703704,1.0,0.04,0.034482758620689655,0.03703703703703704,1.0
22,mpnet,25,0.2,0.1724137931034483,0.1851851851851852,0.7711747094870247,0.04,0.034482758620689655,0.03703703703703704,0.2626495350371935,0.04,0.034482758620689655,0.03703703703703704,0.4306765580733931,0.16,0.13793103448275862,0.14814814814814817,0.728801492101971
23,labase,25,0.12,0.10344827586206896,0.11111111111111112,0.8603443310417203,0.12,0.10344827586206896,0.11111111111111112,0.8854598815714875,0.08,0.06896551724137931,0.07407407407407408,0.8503449055347546,0.12,0.10344827586206896,0.11111111111111112,0.8826803184943108
24,all_mini,25,0.6,0.8333333333333334,0.6976744186046512,0.9956329698534017,0.32,0.4444444444444444,0.37209302325581395,0.9699047669690354,0.6,0.8333333333333334,0.6976744186046512,0.993016082919807,0.6,0.8333333333333334,0.6976744186046512,0.9925173165379976
25,q_bv2,25,0.24,0.3333333333333333,0.27906976744186046,0.8782675088573615,0.2,0.2777777777777778,0.23255813953488372,0.6237998318680529,0.24,0.3333333333333333,0.27906976744186046,0.7728083168723741,0.32,0.4444444444444444,0.37209302325581395,0.8813762015596102
26,mpnet,25,0.28,0.3888888888888889,0.32558139534883723,0.5962473046730179,0.12,0.16666666666666666,0.13953488372093023,0.5833580217301189,0.36,0.5,0.41860465116279066,0.951188762536298,0.4,0.5555555555555556,0.46511627906976744,0.6836970334180341
27,labase,25,0.64,0.8888888888888888,0.7441860465116279,0.9724479686326223,0.56,0.7777777777777778,0.6511627906976745,0.8842858313654319,0.64,0.8888888888888888,0.7441860465116279,0.9662071409186725,0.64,0.8888888888888888,0.7441860465116279,0.9771731687905607
28,all_mini,25,0.84,0.9545454545454546,0.8936170212765958,0.9924742883268309,0.52,0.5909090909090909,0.5531914893617023,0.9930347964637347,0.52,0.5909090909090909,0.5531914893617023,0.9971122596726588,0.64,0.7272727272727273,0.6808510638297872,0.9917838455678369
29,q_bv2,25,0.28,0.3181818181818182,0.29787234042553196,0.923528195884831,0.04,0.045454545454545456,0.0425531914893617,0.3098182348853878,0.4,0.45454545454545453,0.4255319148936171,0.939386718472729,0.32,0.36363636363636365,0.3404255319148936,0.9377738818537396
30,mpnet,25,0.76,0.8636363636363636,0.8085106382978724,0.9991420752966587,0.0,0.0,0,0.23137821315975915,0.56,0.6363636363636364,0.5957446808510639,0.9728889307290438,0.76,0.8636363636363636,0.8085106382978724,1.0
31,labase,25,0.6,0.6818181818181818,0.6382978723404256,0.9600853971816229,0.52,0.5909090909090909,0.5531914893617023,0.9302100325566213,0.52,0.5909090909090909,0.5531914893617023,0.9657655444905323,0.64,0.7272727272727273,0.6808510638297872,0.9666124456009152
32,all_mini,25,0.52,0.65,0.5777777777777778,0.9631016286591061,0.6,0.75,0.6666666666666665,0.9545163049426888,0.44,0.55,0.48888888888888893,0.9221817745985796,0.4,0.5,0.4444444444444445,0.9604560718274967
33,q_bv2,25,0.32,0.4,0.35555555555555557,0.8763801601200922,0.32,0.4,0.35555555555555557,0.8991465321657468,0.16,0.2,0.17777777777777778,0.670194710740059,0.32,0.4,0.35555555555555557,0.8395953614917493
34,mpnet,25,0.4,0.5,0.4444444444444445,0.9653773480216928,0.6,0.75,0.6666666666666665,0.9898642679583485,0.32,0.4,0.35555555555555557,0.6225024432231647,0.2,0.25,0.22222222222222224,0.7375768134433413
35,labase,25,0.4,0.5,0.4444444444444445,0.8365671418424663,0.32,0.4,0.35555555555555557,0.9226788487447662,0.36,0.45,0.39999999999999997,0.8111376958262055,0.4,0.5,0.4444444444444445,0.9275131791541111
36,all_mini,25,0.04,0.03225806451612903,0.03571428571428571,0.9183497146685337,0.0,0.0,0,0,0.04,0.03225806451612903,0.03571428571428571,0.8882429767547132,0.04,0.03225806451612903,0.03571428571428571,0.8886531376377929
37,q_bv2,25,0.04,0.03225806451612903,0.03571428571428571,0.23981246656813146,0.0,0.0,0,0,0.04,0.03225806451612903,0.03571428571428571,0.25,0.0,0.0,0,0.26264953503719357
38,mpnet,25,0.28,0.22580645161290322,0.25,0.9206167750689188,0.56,0.45161290322580644,0.5,0.9440211405351099,0.28,0.22580645161290322,0.25,0.8534857005694592,0.08,0.06451612903225806,0.07142857142857142,0.4381305089149816
39,labase,25,0.8,0.6451612903225806,0.7142857142857142,0.9959947384406229,0.12,0.0967741935483871,0.10714285714285714,0.7844801364718915,0.76,0.6129032258064516,0.6785714285714285,0.996269244339917,0.76,0.6129032258064516,0.6785714285714285,0.9917796877986783
40,all_mini,25,0.8,0.8695652173913043,0.8333333333333333,0.9963091282018203,0.4,0.43478260869565216,0.41666666666666663,0.8462680901208305,0.52,0.5652173913043478,0.5416666666666667,0.9561502418327975,0.64,0.6956521739130435,0.6666666666666666,0.9888038557221843
41,q_bv2,25,0.44,0.4782608695652174,0.4583333333333333,0.966649203442592,0.36,0.391304347826087,0.37499999999999994,0.9793642634052333,0.32,0.34782608695652173,0.3333333333333333,0.9808642748886734,0.4,0.43478260869565216,0.41666666666666663,0.9643428252309402
42,mpnet,25,0.4,0.43478260869565216,0.41666666666666663,0.9808722533048881,0.36,0.391304347826087,0.37499999999999994,0.9880056266325408,0.36,0.391304347826087,0.37499999999999994,0.9909788435451956,0.36,0.391304347826087,0.37499999999999994,0.9646392255911825
43,labase,25,0.68,0.7391304347826086,0.7083333333333334,0.9858617240760107,0.6,0.6521739130434783,0.6250000000000001,0.9881005817354982,0.64,0.6956521739130435,0.6666666666666666,0.9867743656778926,0.72,0.782608695652174,0.7499999999999999,0.9913864812889788
44,all_mini,25,0.2,1.0,0.33333333333333337,0.9923699935543355,0.16,0.8,0.26666666666666666,0.9755934743159281,0.2,1.0,0.33333333333333337,0.9956310056498622,0.2,1.0,0.33333333333333337,1.0
45,q_bv2,25,0.2,1.0,0.33333333333333337,0.9802392814033397,0.12,0.6,0.19999999999999998,0.9160593309904291,0.2,1.0,0.33333333333333337,0.9785968055777645,0.2,1.0,0.33333333333333337,0.9872538620251893
46,mpnet,25,0.2,1.0,0.33333333333333337,0.8049124044253211,0.16,0.8,0.26666666666666666,0.9919164033782268,0.08,0.4,0.13333333333333333,0.7353037708933977,0.2,1.0,0.33333333333333337,0.8633221344758554
47,labase,25,0.16,0.8,0.26666666666666666,0.7815045133553022,0.08,0.4,0.13333333333333333,0.813723291495891,0.16,0.8,0.26666666666666666,0.7636513007770965,0.16,0.8,0.26666666666666666,0.7805127018207977
48,all_mini,25,0.24,0.24,0.24,1.0,0.24,0.24,0.24,1.0,0.24,0.24,0.24,0.896995486849229,0.24,0.24,0.24,1.0
49,q_bv2,25,0.64,0.64,0.64,0.9745492614034483,0.28,0.28,0.28,0.9668534107379722,0.52,0.52,0.52,0.9612942516833655,0.64,0.64,0.64,0.9879355350943936
50,mpnet,25,0.2,0.2,0.20000000000000004,0.8631758074762134,0.4,0.4,0.4000000000000001,0.8663766347399016,0.2,0.2,0.20000000000000004,0.879867836706012,0.12,0.12,0.12,0.9796808707575757
51,labase,25,0.24,0.24,0.24,1.0,0.24,0.24,0.24,0.9491546172962253,0.24,0.24,0.24,1.0,0.24,0.24,0.24,1.0
52,all_mini,25,0.16,0.08888888888888889,0.1142857142857143,0.9721561030640566,0.16,0.08888888888888889,0.1142857142857143,0.8519081531229645,0.16,0.08888888888888889,0.1142857142857143,0.9666454291679409,0.16,0.08888888888888889,0.1142857142857143,0.9484171271318936
53,q_bv2,25,0.36,0.2,0.2571428571428571,0.9691527276244156,0.72,0.4,0.5142857142857142,0.9051158981857681,0.36,0.2,0.2571428571428571,0.9584401550577455,0.36,0.2,0.2571428571428571,0.9567511126965393
54,mpnet,25,0.4,0.2222222222222222,0.2857142857142857,0.9701477791583366,0.2,0.1111111111111111,0.14285714285714285,0.9472692047587645,0.48,0.26666666666666666,0.3428571428571429,0.9668725256042715,0.32,0.17777777777777778,0.2285714285714286,0.9238914617112592
