,abordagem,size_page,precision_query,recall_query,f1-score_query,ndcg_query,precision_sinonimos,recall_sinonimos,f1-score_sinonimos,ndcg_sinonimos,precision_erros_digitacao,recall_erros_digitacao,f1-score_erros_digitacao,ndcg_erros_digitacao,precision_reordenados,recall_reordenados,f1-score_reordenados,ndcg_reordenados
84,all_mini,1,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
85,q_bv2,1,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
86,mpnet,1,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
87,labase,1,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
88,all_mini,1,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0
89,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0
90,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,1.0,0.07692307692307693,0.14285714285714288,1.0,0.0,0.0,0,1.0
91,labase,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.0,0.0,0,0,1.0,0.07692307692307693,0.14285714285714288,1.0,1.0,0.07692307692307693,0.14285714285714288,1.0
92,all_mini,1,1.0,0.05,0.09523809523809523,1.0,1.0,0.05,0.09523809523809523,1.0,1.0,0.05,0.09523809523809523,1.0,1.0,0.05,0.09523809523809523,1.0
93,q_bv2,1,1.0,0.05,0.09523809523809523,1.0,1.0,0.05,0.09523809523809523,1.0,1.0,0.05,0.09523809523809523,1.0,1.0,0.05,0.09523809523809523,1.0
94,mpnet,1,1.0,0.05,0.09523809523809523,1.0,0.0,0.0,0,0,1.0,0.05,0.09523809523809523,1.0,1.0,0.05,0.09523809523809523,1.0
95,labase,1,1.0,0.05,0.09523809523809523,1.0,1.0,0.05,0.09523809523809523,1.0,1.0,0.05,0.09523809523809523,1.0,1.0,0.05,0.09523809523809523,1.0
96,all_mini,1,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
97,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
98,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
99,labase,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
100,all_mini,1,1.0,0.058823529411764705,0.1111111111111111,1.0,0.0,0.0,0,1.0,1.0,0.058823529411764705,0.1111111111111111,1.0,1.0,0.058823529411764705,0.1111111111111111,1.0
101,q_bv2,1,1.0,0.058823529411764705,0.1111111111111111,1.0,0.0,0.0,0,0,1.0,0.058823529411764705,0.1111111111111111,1.0,1.0,0.058823529411764705,0.1111111111111111,1.0
102,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.058823529411764705,0.1111111111111111,1.0
103,labase,1,1.0,0.058823529411764705,0.1111111111111111,1.0,0.0,0.0,0,0,1.0,0.058823529411764705,0.1111111111111111,1.0,1.0,0.058823529411764705,0.1111111111111111,1.0
104,all_mini,1,1.0,0.08333333333333333,0.15384615384615385,1.0,1.0,0.08333333333333333,0.15384615384615385,1.0,1.0,0.08333333333333333,0.15384615384615385,1.0,1.0,0.08333333333333333,0.15384615384615385,1.0
105,q_bv2,1,1.0,0.08333333333333333,0.15384615384615385,1.0,0.0,0.0,0,0,1.0,0.08333333333333333,0.15384615384615385,1.0,1.0,0.08333333333333333,0.15384615384615385,1.0
106,mpnet,1,1.0,0.08333333333333333,0.15384615384615385,1.0,0.0,0.0,0,0,1.0,0.08333333333333333,0.15384615384615385,1.0,1.0,0.08333333333333333,0.15384615384615385,1.0
107,labase,1,1.0,0.08333333333333333,0.15384615384615385,1.0,0.0,0.0,0,1.0,1.0,0.08333333333333333,0.15384615384615385,1.0,1.0,0.08333333333333333,0.15384615384615385,1.0
108,all_mini,1,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
109,q_bv2,1,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
110,mpnet,1,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.09090909090909091,0.16666666666666669,1.0
111,labase,1,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
112,all_mini,1,1.0,0.024390243902439025,0.047619047619047616,1.0,0.0,0.0,0,0,1.0,0.024390243902439025,0.047619047619047616,1.0,1.0,0.024390243902439025,0.047619047619047616,1.0
113,q_bv2,1,1.0,0.024390243902439025,0.047619047619047616,1.0,0.0,0.0,0,0,1.0,0.024390243902439025,0.047619047619047616,1.0,1.0,0.024390243902439025,0.047619047619047616,1.0
114,mpnet,1,1.0,0.024390243902439025,0.047619047619047616,1.0,0.0,0.0,0,0,1.0,0.024390243902439025,0.047619047619047616,1.0,1.0,0.024390243902439025,0.047619047619047616,1.0
115,labase,1,1.0,0.024390243902439025,0.047619047619047616,1.0,0.0,0.0,0,0,1.0,0.024390243902439025,0.047619047619047616,1.0,1.0,0.024390243902439025,0.047619047619047616,1.0
116,all_mini,1,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
117,q_bv2,1,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
118,mpnet,1,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
119,labase,1,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
120,all_mini,1,1.0,0.25,0.4,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.25,0.4,1.0
121,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
122,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,1.0,0.25,0.4,1.0,0.0,0.0,0,1.0
123,labase,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.25,0.4,1.0
124,all_mini,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
125,q_bv2,1,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
126,mpnet,1,1.0,0.14285714285714285,0.25,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.14285714285714285,0.25,1.0
127,labase,1,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0
128,all_mini,1,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0
129,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
130,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.16666666666666666,0.2857142857142857,1.0
131,labase,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
132,all_mini,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
133,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
134,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,0
135,labase,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
136,all_mini,1,1.0,0.2,0.33333333333333337,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.2,0.33333333333333337,1.0
137,q_bv2,1,1.0,0.2,0.33333333333333337,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.2,0.33333333333333337,1.0
138,mpnet,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
139,labase,1,1.0,0.2,0.33333333333333337,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.2,0.33333333333333337,1.0
140,all_mini,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.07692307692307693,0.14285714285714288,1.0
141,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
142,mpnet,1,0.0,0.0,0,1.0,1.0,0.07692307692307693,0.14285714285714288,1.0,0.0,0.0,0,1.0,1.0,0.07692307692307693,0.14285714285714288,1.0
143,labase,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
144,all_mini,1,1.0,0.05555555555555555,0.10526315789473684,1.0,1.0,0.05555555555555555,0.10526315789473684,1.0,0.0,0.0,0,1.0,1.0,0.05555555555555555,0.10526315789473684,1.0
145,q_bv2,1,1.0,0.05555555555555555,0.10526315789473684,1.0,1.0,0.05555555555555555,0.10526315789473684,1.0,0.0,0.0,0,0,1.0,0.05555555555555555,0.10526315789473684,1.0
146,mpnet,1,1.0,0.05555555555555555,0.10526315789473684,1.0,1.0,0.05555555555555555,0.10526315789473684,1.0,1.0,0.05555555555555555,0.10526315789473684,1.0,1.0,0.05555555555555555,0.10526315789473684,1.0
147,labase,1,1.0,0.05555555555555555,0.10526315789473684,1.0,0.0,0.0,0,0,1.0,0.05555555555555555,0.10526315789473684,1.0,1.0,0.05555555555555555,0.10526315789473684,1.0
148,all_mini,1,1.0,0.05263157894736842,0.1,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.05263157894736842,0.1,1.0
149,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.05263157894736842,0.1,1.0
150,mpnet,1,1.0,0.05263157894736842,0.1,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.05263157894736842,0.1,1.0
151,labase,1,1.0,0.05263157894736842,0.1,1.0,1.0,0.05263157894736842,0.1,1.0,0.0,0.0,0,0,1.0,0.05263157894736842,0.1,1.0
152,all_mini,1,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0
153,q_bv2,1,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0
154,mpnet,1,1.0,0.14285714285714285,0.25,1.0,0.0,0.0,0,0,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0
155,labase,1,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0,1.0,0.14285714285714285,0.25,1.0
156,all_mini,1,0.0,0.0,0,1.0,0.0,0.0,0,1.0,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0,1.0
157,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0
158,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0
159,labase,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
160,all_mini,1,1.0,0.1,0.18181818181818182,1.0,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0,1.0,1.0,0.1,0.18181818181818182,1.0
161,q_bv2,1,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0,1.0,0.1,0.18181818181818182,1.0
162,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0
163,labase,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
164,all_mini,1,1.0,0.1111111111111111,0.19999999999999998,1.0,0.0,0.0,0,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0
165,q_bv2,1,1.0,0.1111111111111111,0.19999999999999998,1.0,0.0,0.0,0,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0
166,mpnet,1,1.0,0.1111111111111111,0.19999999999999998,1.0,0.0,0.0,0,0,1.0,0.1111111111111111,0.19999999999999998,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0
167,labase,1,1.0,0.1111111111111111,0.19999999999999998,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0,1.0,0.1111111111111111,0.19999999999999998,1.0
168,all_mini,1,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,1.0,0.1,0.18181818181818182,1.0
169,q_bv2,1,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,1.0,0.1,0.18181818181818182,1.0
170,mpnet,1,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0,0,1.0,0.1,0.18181818181818182,1.0,1.0,0.1,0.18181818181818182,1.0
171,labase,1,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0,1.0,1.0,0.1,0.18181818181818182,1.0,0.0,0.0,0,1.0
172,all_mini,1,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.125,0.2222222222222222,1.0
173,q_bv2,1,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0,0,1.0,0.125,0.2222222222222222,1.0,1.0,0.125,0.2222222222222222,1.0
174,mpnet,1,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0,0,1.0,0.125,0.2222222222222222,1.0,1.0,0.125,0.2222222222222222,1.0
175,labase,1,0.0,0.0,0,1.0,0.0,0.0,0,0,1.0,0.125,0.2222222222222222,1.0,0.0,0.0,0,1.0
176,all_mini,1,1.0,0.041666666666666664,0.07999999999999999,1.0,0.0,0.0,0,0,1.0,0.041666666666666664,0.07999999999999999,1.0,0.0,0.0,0,0
177,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,0
178,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,1.0,0.041666666666666664,0.07999999999999999,1.0,0.0,0.0,0,0
179,labase,1,1.0,0.041666666666666664,0.07999999999999999,1.0,1.0,0.041666666666666664,0.07999999999999999,1.0,1.0,0.041666666666666664,0.07999999999999999,1.0,0.0,0.0,0,0
180,all_mini,1,0.0,0.0,0,1.0,1.0,0.023255813953488372,0.04545454545454545,1.0,0.0,0.0,0,0,0.0,0.0,0,0
181,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
182,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
183,labase,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
184,all_mini,1,1.0,0.2,0.33333333333333337,1.0,0.0,0.0,0,0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0
185,q_bv2,1,1.0,0.2,0.33333333333333337,1.0,0.0,0.0,0,0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0
186,mpnet,1,1.0,0.2,0.33333333333333337,1.0,0.0,0.0,0,0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0
187,labase,1,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,0.2,0.33333333333333337,1.0
188,all_mini,1,1.0,0.25,0.4,1.0,1.0,0.25,0.4,1.0,1.0,0.25,0.4,1.0,1.0,0.25,0.4,1.0
189,q_bv2,1,1.0,0.25,0.4,1.0,1.0,0.25,0.4,1.0,0.0,0.0,0,0,1.0,0.25,0.4,1.0
190,mpnet,1,1.0,0.25,0.4,1.0,0.0,0.0,0,0,1.0,0.25,0.4,1.0,1.0,0.25,0.4,1.0
191,labase,1,1.0,0.25,0.4,1.0,0.0,0.0,0,0,1.0,0.25,0.4,1.0,1.0,0.25,0.4,1.0
192,all_mini,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
193,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
194,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
195,labase,1,0.0,0.0,0,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
196,all_mini,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
197,q_bv2,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
198,mpnet,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
199,labase,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0
0,all_mini,2,0.5,0.08333333333333333,0.14285714285714285,1.0,0.0,0.0,0,0,0.5,0.08333333333333333,0.14285714285714285,1.0,0.5,0.08333333333333333,0.14285714285714285,1.0
1,q_bv2,2,1.0,0.16666666666666666,0.2857142857142857,1.0,0.5,0.08333333333333333,0.14285714285714285,0.6309297535714574,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0
2,mpnet,2,0.0,0.0,0,0,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,0,0,0.0,0.0,0,0
3,labase,2,1.0,0.16666666666666666,0.2857142857142857,1.0,0.5,0.08333333333333333,0.14285714285714285,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0
4,all_mini,2,1.0,0.16666666666666666,0.2857142857142857,1.0,0.5,0.08333333333333333,0.14285714285714285,1.0,0.5,0.08333333333333333,0.14285714285714285,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0
5,q_bv2,2,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,0,0,0.5,0.08333333333333333,0.14285714285714285,0.7967075809905066,1.0,0.16666666666666666,0.2857142857142857,1.0
6,mpnet,2,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,0,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0
7,labase,2,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0
8,all_mini,2,1.0,0.09523809523809523,0.17391304347826084,1.0,0.0,0.0,0,0,1.0,0.09523809523809523,0.17391304347826084,1.0,1.0,0.09523809523809523,0.17391304347826084,1.0
9,q_bv2,2,1.0,0.09523809523809523,0.17391304347826084,1.0,0.0,0.0,0,0,1.0,0.09523809523809523,0.17391304347826084,1.0,0.5,0.047619047619047616,0.08695652173913042,0.7967075809905066
10,mpnet,2,1.0,0.09523809523809523,0.17391304347826084,1.0,0.0,0.0,0,0,1.0,0.09523809523809523,0.17391304347826084,1.0,1.0,0.09523809523809523,0.17391304347826084,1.0
11,labase,2,1.0,0.09523809523809523,0.17391304347826084,1.0,0.0,0.0,0,0,0.5,0.047619047619047616,0.08695652173913042,0.7967075809905066,1.0,0.09523809523809523,0.17391304347826084,1.0
12,all_mini,2,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0,0.5,0.045454545454545456,0.08333333333333334,0.7967075809905066,1.0,0.09090909090909091,0.16666666666666669,1.0
13,q_bv2,2,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
14,mpnet,2,1.0,0.09090909090909091,0.16666666666666669,1.0,0.0,0.0,0,0,0.5,0.045454545454545456,0.08333333333333334,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
15,labase,2,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0,1.0,0.09090909090909091,0.16666666666666669,1.0
16,all_mini,2,1.0,0.0625,0.11764705882352941,1.0,1.0,0.0625,0.11764705882352941,1.0,1.0,0.0625,0.11764705882352941,1.0,1.0,0.0625,0.11764705882352941,1.0
17,q_bv2,2,1.0,0.0625,0.11764705882352941,1.0,1.0,0.0625,0.11764705882352941,1.0,0.0,0.0,0,0,0.5,0.03125,0.058823529411764705,1.0
18,mpnet,2,1.0,0.0625,0.11764705882352941,1.0,0.0,0.0,0,0,0.5,0.03125,0.058823529411764705,1.0,0.5,0.03125,0.058823529411764705,1.0
19,labase,2,1.0,0.0625,0.11764705882352941,1.0,0.0,0.0,0,0,1.0,0.0625,0.11764705882352941,1.0,1.0,0.0625,0.11764705882352941,1.0
20,all_mini,2,0.0,0.0,0,1.0,0.5,0.02127659574468085,0.04081632653061224,0.6309297535714574,0.0,0.0,0,1.0,0.5,0.02127659574468085,0.04081632653061224,0.7967075809905066
21,q_bv2,2,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
22,mpnet,2,0.0,0.0,0,1.0,0.0,0.0,0,0,0.5,0.02127659574468085,0.04081632653061224,0.7967075809905066,0.5,0.02127659574468085,0.04081632653061224,0.7967075809905066
23,labase,2,0.0,0.0,0,1.0,0.0,0.0,0,0.6309297535714575,0.0,0.0,0,1.0,0.0,0.0,0,1.0
24,all_mini,2,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,0.0,0,0,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,0.16666666666666666,0.2857142857142857,1.0
25,q_bv2,2,0.5,0.08333333333333333,0.14285714285714285,1.0,0.0,0.0,0,0,0.5,0.08333333333333333,0.14285714285714285,1.0,0.5,0.08333333333333333,0.14285714285714285,0.6309297535714574
26,mpnet,2,0.5,0.08333333333333333,0.14285714285714285,1.0,0.0,0.0,0,0,0.5,0.08333333333333333,0.14285714285714285,0.6309297535714574,0.5,0.08333333333333333,0.14285714285714285,0.6309297535714574
27,labase,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
28,all_mini,2,0.5,0.07142857142857142,0.125,0.7967075809905066,0.5,0.07142857142857142,0.125,0.7967075809905066,0.0,0.0,0,1.0,0.5,0.07142857142857142,0.125,0.7967075809905066
29,q_bv2,2,0.5,0.07142857142857142,0.125,0.7967075809905066,0.5,0.07142857142857142,0.125,0.7967075809905066,0.5,0.07142857142857142,0.125,0.7967075809905066,0.5,0.07142857142857142,0.125,0.7967075809905066
30,mpnet,2,1.0,0.14285714285714285,0.25,1.0,0.0,0.0,0,0,0.0,0.0,0,0,1.0,0.14285714285714285,0.25,1.0
31,labase,2,0.5,0.07142857142857142,0.125,0.7967075809905066,0.0,0.0,0,0,0.0,0.0,0,1.0,0.5,0.07142857142857142,0.125,0.6309297535714574
32,all_mini,2,0.5,0.038461538461538464,0.07142857142857144,0.7967075809905066,0.5,0.038461538461538464,0.07142857142857144,1.0,0.5,0.038461538461538464,0.07142857142857144,0.7967075809905066,0.5,0.038461538461538464,0.07142857142857144,0.7967075809905066
33,q_bv2,2,0.5,0.038461538461538464,0.07142857142857144,0.7967075809905066,0.0,0.0,0,0,0.5,0.038461538461538464,0.07142857142857144,0.7967075809905066,0.5,0.038461538461538464,0.07142857142857144,0.7967075809905066
34,mpnet,2,0.0,0.0,0,1.0,0.5,0.038461538461538464,0.07142857142857144,0.7967075809905066,0.5,0.038461538461538464,0.07142857142857144,0.7967075809905066,0.5,0.038461538461538464,0.07142857142857144,0.7967075809905066
35,labase,2,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
36,all_mini,2,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
37,q_bv2,2,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
38,mpnet,2,0.0,0.0,0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1.0
39,labase,2,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0
40,all_mini,2,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0
41,q_bv2,2,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0
42,mpnet,2,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0
43,labase,2,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,0,0,1.0,0.5,0.6666666666666666,1.0,0.5,0.25,0.3333333333333333,1.0
44,all_mini,2,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0,0,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,1.0
45,q_bv2,2,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0,0,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,1.0
46,mpnet,2,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0,0,0.5,0.16666666666666666,0.25,1.0,1.0,0.3333333333333333,0.5,1.0
47,labase,2,1.0,0.3333333333333333,0.5,1.0,0.5,0.16666666666666666,0.25,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,1.0
48,all_mini,2,0.5,0.14285714285714285,0.22222222222222224,1.0,0.5,0.14285714285714285,0.22222222222222224,1.0,0.0,0.0,0,0,0.5,0.14285714285714285,0.22222222222222224,1.0
